Source,Target,Year,Weight,Keywords
22980395800,6602847161,2007,1,"['Bragg gratings inscription', 'High birefringent photonic crystal fiber']"
22980395800,6602847161,2008,2,"['Evanescent wave', 'Metal layers', 'Microstructured optical fibers', 'Surface plasmon rezonance', 'Suspended core', 'Microstructured fibers', 'Optical fibers', 'Supercontinuum']"
22980395800,6602847161,2010,1,['']
22980395800,6602847161,2012,4,"['Bragg grating', 'Hydrostatic pressure', 'Microstructured fiber', 'Photonic crystal fiber', 'Fiber characterization', 'Fiber optics sensors', 'Interferometry', 'Microstructured fibers', 'Polarization-maintaining fibers', '', 'Microstructured fibers', 'Pressure sensing', 'Rocking filters']"
22980395800,6602847161,2013,1,"['Birefringence dispersion', 'Birefringent fibers', 'Fiber characterization', 'Fiber-optic sensors', 'Microstructured fibers', 'Polarimetric sensitivity', 'Spectral interferometry']"
22980395800,6602847161,2014,1,['']
22980395800,6602847161,2015,1,['']
22980395800,6602847161,2017,1,"['bend sensor', 'intensity sensor', 'microstructured multicore optical fiber', 'optical fiber sensor']"
22980395800,6602847161,2018,1,"['dual-core fibers', 'metal coating', 'microstructure fibers', 'optical fiber sensors', 'temperature sensor']"
22980395800,23005325300,2014,1,['']
22980395800,23005325300,2015,1,['']
22980395800,23005325300,2017,1,"['bend sensor', 'intensity sensor', 'microstructured multicore optical fiber', 'optical fiber sensor']"
22980395800,7801438198,2007,1,"['Fiber sensors', 'Photonic crystal fibers']"
22980395800,7801438198,2008,2,"['Birefringence', 'Photonic crystal fibers', 'Sensitivity to temperature', 'Birefringence', 'Photonic crystal fibers', 'Polarization', 'Sensitivity to pressure', 'Sensitivity to temperature']"
7004496690,6506848575,2007,7,"['Negative refraction', 'Photonic crystal fibers', 'Photonic crystals', 'Random photonic crystals', 'Birefringence', 'Microstructured fibers', 'Photonic crystal fibers', 'Polarimetrie sensors', 'Fibre', 'Fibre laser', 'Large mode area fibre', 'LMA fibre', 'PCF', 'PCF laser', 'Phosphate glass', 'Photonic crystal fibre', 'Rare-earth ion doping', 'Ytterbium doped', 'Microstructured fibers', 'Photonic crystal fibers', 'Supercontinuum generation', 'All-solid photonic crystal fiber', 'Microstructured fiber', 'Multicomponent glass', 'Birefringence', 'Microstructured fibers', 'Multicomponent glass', 'Photonic crystal fibers', 'All-solid holey fibers', 'Microstructured fibers', 'Photonic crystal fibers']"
7004496690,6506848575,2008,3,"['Fiber', 'Large mode area fibre', 'Lasers', 'LMA', 'Microstructure', 'PCF', 'Phosphate glass', 'Photonic crystal fibre', 'Single-mode', 'Ytterbium', 'Photonic band gap', 'Photonic crystal fibers', 'Soft glass', 'Microstructured fibers', 'Photonic crystal fibers', 'Soft glass', 'Supercontinuum generation']"
7004496690,6506848575,2009,1,['']
7004496690,6506848575,2010,1,['']
7004496690,6506848575,2011,1,['']
7004496690,6506848575,2012,9,"['Glass-based composites', 'Nonlinear optical materials', 'Optical fibers', 'Soft glass', 'Supercontinuum generation', 'Microstructured fibers', 'PMMA', 'Polymer optical fibers', 'Erbium', 'Spectroscopy', 'Tellurite glass', 'Up-conversion', 'Large mode area fibers', 'Microstructured fibers', 'Mid infrared transmission', 'Photonic crystal fibers', 'Soft glass', 'Gradient index optics', 'Maxwell-garnet theory', 'Microlens', 'Nanostructured optics', 'Soft glass', ""fibres' dispersion"", 'microstructured fibres', 'photonic crystal fibres', 'soft glass', 'supercontinuum generation', 'microstructured fibers', 'photonic crystal fibers', 'soft glass', 'supercontinuum generation', 'Birefringent fibers', 'Fiber sensors', 'Photonic crystal fibers', 'Soft glass', 'photonic band gap', 'photonic crystal', 'superprism effect']"
7004496690,6506848575,2013,1,['']
7004496690,6506848575,2014,1,['']
7004496690,6506848575,2015,7,"['Axicons', 'Effective medium theory', 'Microoptics', 'Nanostructured materials', 'Optical fibres', 'Soft glass', 'Dispersion', 'Photonic crystal fibres', 'Soft glaß', 'Supercontinuum generation', '', 'Hot embossing', 'Interferometry', 'Micro-optics fabrication', 'Mid-infrared optical elements', 'Optical quality', 'Refractive lenses', '', '', '']"
7004496690,6506848575,2016,8,"['', '', 'all-solid photonic crystal fiber', 'normal dispersion', 'supercontinuum generation', '', '', '', 'Large mode area fiber', 'Microstructured fiber', 'Mid infrared transmission', 'Photonic crystal fiber', 'Soft glass', 'All-solid photonic crystal fiber', 'Borosilicate glass', 'Multicomponent glass', 'Refractive index', 'Supercontinuum']"
7004496690,6506848575,2017,1,['']
7004496690,6506848575,2018,1,"['Fibers', 'Microstructured fibers', 'Optical vortices', 'Singular optics', 'Structured light']"
7004496690,7004677983,2007,1,"['Negative refraction', 'Photonic crystal fibers', 'Photonic crystals', 'Random photonic crystals']"
6506848575,7004677983,2007,1,"['Negative refraction', 'Photonic crystal fibers', 'Photonic crystals', 'Random photonic crystals']"
55919082900,7003946927,2007,1,"['Fiber sensors', 'Photonic crystal fibers']"
55919082900,7003946927,2008,1,"['Birefringence', 'Photonic crystal fibers', 'Polarization', 'Sensitivity to pressure', 'Sensitivity to temperature']"
55919082900,6602847161,2007,1,"['Bragg gratings inscription', 'High birefringent photonic crystal fiber']"
55919082900,7801438198,2007,1,"['Fiber sensors', 'Photonic crystal fibers']"
55919082900,7801438198,2008,1,"['Birefringence', 'Photonic crystal fibers', 'Polarization', 'Sensitivity to pressure', 'Sensitivity to temperature']"
22958536600,55587239400,2015,1,['']
22958536600,55587239400,2016,3,"['Graphene', 'Laser ablation', 'Loss measurement', 'Plasma etching', 'Raman spectroscopy', 'Silicon photonics', 'Waveguides', '', '']"
22958536600,55587239400,2017,1,['']
22958536600,55587239400,2018,1,['']
7003946927,6602847161,2007,1,"['Bragg gratings inscription', 'High birefringent photonic crystal fiber']"
7003946927,6602847161,2008,2,"['Evanescent wave', 'Metal layers', 'Microstructured optical fibers', 'Surface plasmon rezonance', 'Suspended core', 'Microstructured fibers', 'Optical fibers', 'Supercontinuum']"
7003946927,6602847161,2010,1,['']
7003946927,6602847161,2012,4,"['Bragg grating', 'Hydrostatic pressure', 'Microstructured fiber', 'Photonic crystal fiber', 'Fiber characterization', 'Fiber optics sensors', 'Interferometry', 'Microstructured fibers', 'Polarization-maintaining fibers', '', 'Microstructured fibers', 'Pressure sensing', 'Rocking filters']"
7003946927,6602847161,2013,1,"['Birefringence dispersion', 'Birefringent fibers', 'Fiber characterization', 'Fiber-optic sensors', 'Microstructured fibers', 'Polarimetric sensitivity', 'Spectral interferometry']"
7003946927,6602847161,2014,3,"['Dual side hole fiber', 'Group birefringence', 'Sagnac interferometer', 'Temperature sensitivity', '', '']"
7003946927,6602847161,2016,1,['']
7003946927,6602847161,2015,1,['']
7003946927,6602847161,2017,3,"['', 'bend sensor', 'intensity sensor', 'microstructured multicore optical fiber', 'optical fiber sensor', '']"
7003946927,6602847161,2018,1,"['dual-core fibers', 'metal coating', 'microstructure fibers', 'optical fiber sensors', 'temperature sensor']"
7003946927,6602582989,2011,4,"['Erbium doped photonic crystal fiber', 'Fiber ring laser', 'Modeling', 'Polarization-maintaining', '', 'erbium doped photonic crystal fiber', 'fiber ring laser', 'modeling', 'polarization-maintaining', '']"
7003946927,6602582989,2012,6,"['', 'fiber design and fabrication', 'fiber lasers and amplifiers', 'largemode-area fibers', 'low bending loss', 'Photonic crystal fibers', 'single-mode fibers', 'Fiber design and fabrication', 'Fiber lasers and amplifiers', 'Largemode- area fibers', 'Low bending loss', 'Photonic crystal fibers', 'Single-mode fibers', 'Bending loss', 'fiber amplifier', 'fiber design', 'fiber lasers', 'photonic crystal fiber', 'high birefringent fiber laser', 'microstructured optical fiber', 'Design', 'Fibre amplifier', 'Fibre bragg grating', 'Fibre laser', 'Fibre sensor', 'Modelling', 'Photonic crystal fibre']"
7003946927,6602582989,2013,4,"['', 'high birefringent fiber laser', 'microstructured optical fiber', '', '']"
7003946927,6602582989,2014,1,"['in-line Mach Zehnder interferometer', 'microstructured fibre', 'multicore fibre']"
7003946927,6602582989,2015,1,"['In-line Mach Zehnder interferometer', 'Microstructured fibre', 'Multicore fibre']"
7003946927,6602582989,2016,1,"['fibre laser', 'muliwavelength laser', 'multicore fibre']"
7003946927,23005325300,2011,1,['']
7003946927,23005325300,2012,1,"['Design', 'Fibre amplifier', 'Fibre bragg grating', 'Fibre laser', 'Fibre sensor', 'Modelling', 'Photonic crystal fibre']"
7003946927,23005325300,2013,3,"['Bend sensor', 'Curvature sensor', 'Fiber design', 'Optical fiber sensor', 'Photonic crystal fiber', '', '']"
7003946927,23005325300,2014,1,['']
7003946927,23005325300,2015,1,['']
7003946927,23005325300,2016,3,"['Bragg gratings', 'Optical polarization', 'Plastic optical fiber', '', '']"
7003946927,23005325300,2017,4,"['', 'bend sensor', 'intensity sensor', 'microstructured multicore optical fiber', 'optical fiber sensor', 'birefringent microstructured fibers', 'four wave mixing', 'supercontinuum generation', 'crosstalk in fibers', 'microstructured fibers', 'multi-core fibers', 'optical fiber applications', 'Optical fiber sensors', 'specialty optical fibers', 'supermode theory']"
7003946927,7801438198,2007,1,"['Fiber sensors', 'Photonic crystal fibers']"
7003946927,7801438198,2008,2,"['Birefringence', 'Photonic crystal fibers', 'Sensitivity to temperature', 'Birefringence', 'Photonic crystal fibers', 'Polarization', 'Sensitivity to pressure', 'Sensitivity to temperature']"
6602847161,23005325300,2014,1,['']
6602847161,23005325300,2015,1,['']
6602847161,23005325300,2017,1,"['bend sensor', 'intensity sensor', 'microstructured multicore optical fiber', 'optical fiber sensor']"
6602847161,7801438198,2007,1,"['Bragg gratings inscription', 'High birefringent photonic crystal fiber']"
6602582989,23005325300,2008,1,"['Fiber bragg grating', 'Neodymium doped', 'Optical fiber lasers']"
6602582989,23005325300,2007,1,['']
6602582989,23005325300,2010,1,['']
6602582989,23005325300,2011,1,['']
6602582989,23005325300,2012,4,"['fiber design and fabrication', 'fiber lasers and amplifiers', 'largemode-area fibers', 'low bending loss', 'Photonic crystal fibers', 'single-mode fibers', 'Fiber design and fabrication', 'Fiber lasers and amplifiers', 'Largemode- area fibers', 'Low bending loss', 'Photonic crystal fibers', 'Single-mode fibers', 'Bending loss', 'fiber amplifier', 'fiber design', 'fiber lasers', 'photonic crystal fiber', 'Design', 'Fibre amplifier', 'Fibre bragg grating', 'Fibre laser', 'Fibre sensor', 'Modelling', 'Photonic crystal fibre']"
6602582989,23005325300,2013,2,"['', '']"
56464801400,35228231100,2012,1,"['Ageing', 'Gain loss', 'Gas detectors', 'Hit efficiency']"
56464801400,35228231100,2014,1,"['Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
56464801400,35228231100,2017,1,"['Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
7005527281,7005557039,2007,2,"['', 'Breast cancer', 'Genetic susceptibility']"
7005527281,7005557039,2008,1,['']
7005527281,7005557039,2009,4,"['BRCA1 mutation', 'Breast cancer risk', 'ITGB3', 'MTHFR', 'PHB', 'RAD51', 'Single nucleotide polymorphism', 'TGFB1', 'VEGF', '', 'BARD1', 'BRCA2', 'BRCAI', 'Breat cancer', 'Missense mutation', 'RING finger', 'Splicing', '']"
7005527281,7005557039,2010,10,"['BRCA1', 'Breast cancer', 'Modifying gene', 'Ovarian cancer', 'Polymorphism', 'Chromosome 8q24', 'DG8S737', 'Hereditary', 'Prostate cancer', 'Rs1447295', 'CHEK2 gene', 'Colorectal cancer', 'HNPCC', 'Uterus cancer', 'BRCA1', 'BRCA2', 'Breast cancer', 'ITGB3 Leu33Pro', 'Ovarian cancer', '', '', '', '', 'E-cadherin', 'Hereditary diffuse gastric cancer', 'Polish population', 'BRCA1', 'Colorectal cancer', 'Genetic', 'Hereditary', 'Mutation']"
7005527281,7005557039,2011,10,"['', 'Association studies', 'Polymorphism', 'Risk of ovarian cancer', '', '', '', '', 'breast cancer', 'malignant melanoma', 'MMP1', 'MMP8', '', '', '']"
7005527281,7005557039,2012,1,['']
7005527281,7005557039,2013,6,"['', 'Breast cancer', 'Stage', 'Survival', 'CHEK2', 'Gastric cancer', 'Heredity', 'BLM gene', 'Bloom syndrome', 'C.1642C&gt;T', 'Prostate cancer', 'Q548X mutation', 'Breast cancer', 'NBS1', 'Prognostic factors', 'Survival', '']"
7005527281,7005557039,2014,1,['']
7005527281,7005557039,2015,2,"['', '']"
7005527281,7005557039,2016,1,['']
7005527281,7005557039,2017,4,"['', '', 'APOBEC3B', 'Copy number variation (CNV)', 'Hereditary breast cancer', 'Meta-analysis', 'MLPA', '']"
7005527281,7005557039,2018,7,"['Breast cancer', 'Mortality', 'Selenium', '', 'BRCA1 and BRCA2 mutation', 'Ovarian cancer', 'Poland', 'BRCA2', 'digital PCR', 'multifactorial likelihood analysis', 'quantitative real-time PCR', 'spliceogenic variants', 'Caffeine', 'Causality', 'Coffee', 'Mendelian randomization', 'Ovarian cancer', 'cancer: gastric', 'ctnna1 - map3k6 - myd88', 'heritability', 'next generation sequencing', '']"
7005527281,7004610042,2007,2,"['', 'Breast cancer', 'Genetic susceptibility']"
7005527281,7004610042,2008,1,['']
7005527281,7004610042,2009,2,"['', '']"
7005527281,7004610042,2010,5,"['BRCA1', 'Breast cancer', 'Modifying gene', 'Ovarian cancer', 'Polymorphism', 'CHEK2 gene', 'Colorectal cancer', 'HNPCC', 'Uterus cancer', '', '', 'BRCA1', 'Colorectal cancer', 'Genetic', 'Hereditary', 'Mutation']"
7005527281,7004610042,2011,6,"['', 'Association studies', 'Polymorphism', 'Risk of ovarian cancer', '', '', '', '']"
7005527281,7004610042,2012,1,['']
7005527281,7004610042,2013,4,"['', 'Breast cancer', 'Stage', 'Survival', 'BLM gene', 'Bloom syndrome', 'C.1642C&gt;T', 'Prostate cancer', 'Q548X mutation', 'Breast cancer', 'NBS1', 'Prognostic factors', 'Survival']"
7005527281,7004610042,2014,5,"['DRE', 'prostate biopsy', 'prostate cancer', 'PSA', 'screening', 'SNP', 'Breast cancer', 'CHEK2', 'Prognostic factors', 'Survival', 'BRCA1', 'BRCA2', 'Breast cancer', 'Oophorectomy', 'Tamoxifen', '', 'Case-control', 'Dihydropyrimidine dehydrogenase', 'Folate', 'Polymorphism', 'Serine hydroxymethyltransferase 1 (soluble)']"
7005527281,7004610042,2015,2,"['', '']"
7005527281,7004610042,2016,1,['']
7005527281,7004610042,2017,1,"['Body mass index', 'Breast cancer survival', 'Epidemiology', 'Genetics', 'Mendelian randomization']"
7005527281,7004610042,2018,4,"['BRCA1 and BRCA2 mutation', 'Ovarian cancer', 'Poland', 'Caffeine', 'Causality', 'Coffee', 'Mendelian randomization', 'Ovarian cancer', '', '']"
7005557039,7004610042,2005,1,"['Basal/myoepithelial differentiation', 'Breast cancer', 'ERBB2', 'Ki67', 'Medullary carcinoma', 'P-cadherin', 'p53', 'Tissue microarrays']"
7005557039,7004610042,2007,2,"['', 'Breast cancer', 'Genetic susceptibility']"
7005557039,7004610042,2008,1,['']
7005557039,7004610042,2009,9,"['', 'Breast cancer', 'CHEK2', 'Colon cancer', 'Prostate cancer', 'Breast cancer', 'Vitamin D receptor', 'BRCA1', 'Cisplatin', '', 'BRCA2', 'Breast cancer', 'CHEK2', 'Gene interaction', '', '', 'CHEK2 gene', 'Founder mutation', 'Germline mutations', 'Haplotype', 'High risk cancer families']"
7005557039,7004610042,2010,12,"['BRCA1', 'Breast cancer', 'Modifying gene', 'Ovarian cancer', 'Polymorphism', '', '', 'CHEK2 gene', 'Colorectal cancer', 'HNPCC', 'Uterus cancer', '', 'Belarus', 'BRCA1', 'Breast cancer', 'Founder mutation', 'BRCA1 founder mutation', 'Breast cancer', 'Colorectal cancer', 'Frequency', 'Ovarian cancer', 'Unselected patients', '', '', 'Alcohol', 'BRCA1', 'BRCA2', 'Breast cancer', 'Case-control', 'Wine', 'BRCA1', 'Colorectal cancer', 'Genetic', 'Hereditary', 'Mutation', '']"
7005557039,7004610042,2011,7,"['', '5382insC', '5385insC', 'BRCA1', 'c.5266dupC', 'Europe', 'founder mutation', 'Association studies', 'Polymorphism', 'Risk of ovarian cancer', '', '', '', '']"
7005557039,7004610042,2012,1,['']
7005557039,7004610042,2013,8,"['BRCA1', 'BRCA2', 'Endometrial cancer', '', 'Breast cancer', 'Stage', 'Survival', 'BLM gene', 'Bloom syndrome', 'C.1642C&gt;T', 'Prostate cancer', 'Q548X mutation', '', 'Breast cancer', 'NBS1', 'Prognostic factors', 'Survival', '', 'BRCA1', 'BRCA2', 'Breast cancer', 'Cancer diagnostics', 'Germline mutations', 'Large gnomic rearrangements']"
7005557039,7004610042,2014,1,"['BRCA1', 'Breast cancer', 'Neoadjuvant cisplatin']"
7005557039,7004610042,2015,1,['']
7005557039,7004610042,2016,1,['']
7005557039,7004610042,2017,2,"['Cancer risk', 'CHEK2 gene', 'Familial pancreatic cancer', 'Founder mutations', 'BRCA', 'Breast cancer', 'Mastectomy', 'MRI', 'Ovarian cancer']"
7005557039,7004610042,2018,12,"['Breast cancer', 'Mortality', 'Selenium', 'BRCA1', 'Breast cancer', 'Cisplatinum', 'Oophorectomy', 'Survival', 'BRCA1 and BRCA2 mutation', 'Ovarian cancer', 'Poland', 'BRCA1', 'BRCA2', 'breast cancer', 'family history', 'BRCA1', 'BRCA2', 'Breast cancer', 'Exercise', 'Physical activity', 'BRCA1', 'BRCA2', 'breast cancer', 'ovarian cancer', 'smoking', 'Age at first birth', 'BRCA1', 'BRCA2', 'Breast cancer', 'Caffeine', 'Causality', 'Coffee', 'Mendelian randomization', 'Ovarian cancer', 'Age-specific risk', 'BRCA1', 'BRCA2', 'Ovarian cancer', '', '', 'immunocytochemistry', 'ovary', 'RT-QPCR']"
6603482759,36163240300,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
6603482759,36163240300,2013,1,['']
6603482759,36163240300,2014,2,"['', '']"
6603482759,36163240300,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
6603482759,36163240300,2018,1,"['Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering']"
6507492666,55885782600,2016,1,"['Melt-blown nonwovens', 'Poly(hydroxyalkanoates) (PHA)', 'Polylactide (PLA)', 'Polymer composites']"
6507492666,55885782600,2017,1,"['Chitosan', 'Cotton fabric', 'Electrokinetic potential', 'FE-SEM', 'FTIR', 'Thermal gravimetric analysis']"
6507492666,55885782600,2018,1,"['Aromatic peptides', 'Cytocompatible scaffold', 'Enantiomeric aggregates', 'Peptides self-assembling', 'Regenerative medicine']"
56261300000,55923627400,2008,1,['']
56261300000,55923627400,2017,1,['']
56261300000,6701759459,2001,1,"['Atomic force microscopy', 'Laser damage', 'Optical coatings', 'Thin films', 'X-ray diffraction']"
56261300000,6701759459,2008,1,['']
55923627400,6701759459,2008,1,['']
55923627400,6701759459,2010,2,"['Artwork diagnostics', 'Environmental pollution', 'Laser spectroscopy', 'Metal artworks', '']"
55923627400,6701759459,2011,1,['']
6504165490,57191585449,2018,1,['']
6504165490,6602080015,2018,1,['']
57191585449,6602080015,2018,1,['']
6602318395,57199644785,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602318395,57153675400,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602318395,35463314700,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602318395,57202570584,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602318395,6602149766,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602318395,8324510600,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57199644785,57153675400,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57199644785,35463314700,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57199644785,57202570584,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57199644785,6602149766,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57199644785,8324510600,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57153675400,7003589829,2007,2,"['Seismic noise', 'Surface waves', 'Tomography', '']"
57153675400,7003589829,2009,1,"['Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
57153675400,7003589829,2017,1,['']
57153675400,57202824453,2017,1,['']
57153675400,35463314700,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57153675400,57202570584,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57153675400,6602149766,2009,2,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
57153675400,6602149766,2017,1,['']
57153675400,8324510600,2007,1,['']
57153675400,8324510600,2009,2,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
7003589829,57202824453,2015,1,"['Continental margins: convergent', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intraplate processes', 'Wave propagation']"
7003589829,57202824453,2017,1,['']
7003589829,57202824453,2018,1,"['Continental tectonics: extensional', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intra-plate processes', 'Wave propagation']"
7003589829,6602149766,2009,1,"['Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
7003589829,6602149766,2015,1,"['Continental margins: convergent', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intraplate processes', 'Wave propagation']"
7003589829,6602149766,2017,1,['']
7003589829,6602149766,2018,1,"['Continental tectonics: extensional', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intra-plate processes', 'Wave propagation']"
7003589829,8324510600,2007,1,['']
7003589829,8324510600,2009,1,"['Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
57202824453,6602149766,2015,1,"['Continental margins: convergent', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intraplate processes', 'Wave propagation']"
57202824453,6602149766,2017,1,['']
57202824453,6602149766,2018,1,"['Continental tectonics: extensional', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Intra-plate processes', 'Wave propagation']"
35463314700,57202570584,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
35463314700,6602149766,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
35463314700,8324510600,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57202570584,6602149766,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
57202570584,8324510600,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
6602149766,8324510600,2009,2,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe', 'Body waves', 'Continental tectonics: compressional', 'Controlled source seismology', 'Crustal structure']"
22962420800,6603641442,2008,2,"['Chlorides', 'Fluorine', 'Oxides', 'Redox reactions', 'Silver', 'Acid-base reactions', 'Fluorination', 'Fluorine', 'Oxidations', 'Redox reactions', 'Silver']"
22962420800,6603641442,2009,1,['']
22962420800,6603641442,2010,1,"['Oxidation', 'Silver', 'Solid-state structures', 'Superconductors']"
22962420800,6603641442,2011,5,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver', 'oxygen', 'redox reactions', 'silver', 'sulfates', 'thermochemistry', 'DFT calculations', 'Infrared spectroscopy', 'Oxidizers', 'Raman spectroscopy', 'Silver', 'Sulfates', '']"
22962420800,6603641442,2012,1,['']
22962420800,6603641442,2013,1,['']
22962420800,26535817400,2010,1,"['Oxidation', 'Silver', 'Solid-state structures', 'Superconductors']"
22962420800,26535817400,2011,5,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver', 'oxygen', 'redox reactions', 'silver', 'sulfates', 'thermochemistry', 'DFT calculations', 'Infrared spectroscopy', 'Oxidizers', 'Raman spectroscopy', 'Silver', 'Sulfates', '']"
22962420800,26535817400,2012,1,['']
22962420800,26535817400,2013,1,['']
22962420800,23667785000,2009,1,['']
22962420800,23667785000,2012,1,['']
22962420800,54964460000,2011,2,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver']"
22962420800,54964460000,2012,1,['']
6603641442,26535817400,2010,2,"['Oxidation', 'Silver', 'Solid-state structures', 'Superconductors', 'Fluorides', 'Polymorphism', 'Potassium', 'Silver']"
6603641442,26535817400,2011,5,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver', 'oxygen', 'redox reactions', 'silver', 'sulfates', 'thermochemistry', 'DFT calculations', 'Infrared spectroscopy', 'Oxidizers', 'Raman spectroscopy', 'Silver', 'Sulfates', '']"
6603641442,26535817400,2012,1,['']
6603641442,26535817400,2013,2,"['', 'Jahn-Teller distortion', 'Metal oxides', 'Metal sulfates', 'Structure elucidation', 'Transition metals']"
6603641442,26535817400,2016,3,"['', '', 'Density functional calculations', 'Electrosynthesis', 'Oxidation', 'Semiconductors', 'Silver']"
6603641442,26535817400,2017,4,"['', 'hydrates', 'oxidizers', 'silver', 'sulfate', '', '']"
6603641442,23667785000,2009,1,['']
6603641442,23667785000,2010,1,"['Fluorides', 'Polymorphism', 'Potassium', 'Silver']"
6603641442,23667785000,2011,1,['']
6603641442,23667785000,2012,1,['']
6603641442,23667785000,2013,2,"['', '']"
6603641442,23667785000,2016,3,"['Alkali metals', 'Fluorides', 'Jahn-Teller effect', 'Magnetism', 'Silver', 'Superconductivity', 'Superexchange coupling', '', '']"
6603641442,23667785000,2017,2,"['', '']"
6603641442,54964460000,2011,2,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver']"
6603641442,54964460000,2012,1,['']
6603641442,54964460000,2015,3,"['Fluorosulfates', 'Magnetic properties', 'Silver', 'Strong oxidizers', 'Structure elucidation', 'High oxidation state', 'Oxidizer', 'Silver', 'Sulfur', 'XPS', '']"
7004859541,14522570700,2011,3,"['3,5- Bu -salicylaldimine 2 t', '5-Bu -salicylaldimine 2 t', 'Copper complexes', 'Enzyme models', 'Phenoxyl', 'Aminophenol', 'Iron complexes', 'Model complex', 'Non-heme', 'Catechol dioxygenases', 'Model complex', 'Non-heme']"
7004859541,14522570700,2013,1,"['Catechol dioxygenase', 'Extradiol-cleaving', 'Intradiol-cleaving', 'Model complexes', 'Mononuclear iron(III) complexes', 'Non-heme']"
7004859541,14522570700,2017,2,"['AFM', 'Fluorescence', 'Schiff base', 'Silver(I) complexes', 'Thin layers', 'AFM', 'Fluorescence', 'NOE NMR', 'Schiff base', 'Thin layer']"
26535817400,23667785000,2010,1,"['Fluorides', 'Polymorphism', 'Potassium', 'Silver']"
26535817400,23667785000,2012,1,['']
26535817400,23667785000,2016,1,['']
26535817400,23667785000,2017,2,"['', '']"
26535817400,54964460000,2011,2,"['Density functional calculations', 'Fluorosulfate', 'Mixed-valent compounds', 'Silver', 'Density functional calculations', 'Fluorosulfate', 'Oxidation', 'Silver']"
