8644855800,"[14826956800, 16427686400, 35278310400, 35227357700, 7006010372, 35313369100, 55325844500, 22996961300, 6603203094, 8644855800, 7401512474, 35227143200, 15842861600, 35226937900, 22970067500, 7005529134, 6701387820, 35223089200, 6603350067, 24536744000, 35226984000, 35223105600, 35227264600, 56438617700, 35226969700, 8791901800, 11040657000, 35227144300, 55325102700, 57201642612, 35314614900, 23033821300, 36122388600, 35095999100, 35274563200, 35314640000, 35233692800, 22938388100, 6507496079, 7102567570, 56978792600, 56439029400, 35227035800, 22133813400, 55159135900, 15843180700, 35354493600, 35226992800, 29767613600, 35227034800, 8398051000, 35227132600, 34570415800, 7006875836, 35227072700, 34568149500, 7003904703, 23492510400, 35228040900, 35227789000, 56434982600, 25943645900, 35276889300, 35410525400, 35226930400, 26326821600, 7203060975, 7003833584, 35227049200, 36026370800, 55210029300, 17345167100, 7004715774, 35226988800, 34975054600, 7006817549, 35315018000, 6602174231, 35313391900, 55572118300, 24758179100, 24757769500, 56377220900, 56224636200, 6505778480, 24280951600, 7005041971, 35227144500, 7003560254, 7101609791, 34767918400, 35226934600, 35226947400, 35227271500, 7004355918, 35227186000, 35226946900, 56284115800, 35314835800, 23492055900, 7101750622, 25942632800, 10340537700, 35104288100, 56967754100, 35226996600, 57203175803, 7004315004, 6701744508, 24757919100, 44460933500, 24346774400, 6701677963, 35315221900, 35226944400, 24725636500, 26326826900, 35222916500, 22136063900, 7007013278, 7005228958, 35227012000, 6602823070, 35226990500, 55667348900, 8874614700, 16401910700, 24758830000, 22834750900, 35227168700, 57202570173, 31967648700, 16229297600, 6701493699, 35226997700, 35227061700, 7003676102, 7102845895, 35227292100, 35226976200, 26326735300, 56978848200, 31967524300, 6602653647, 6602504144, 6602909138, 8105593300, 55171735000, 7004705753, 22833857500, 7101848031, 35227000800, 24757919200, 35226983400, 56439130600, 6602188264, 57202563059, 35227857400, 7102577657, 35227042300]",150,0
8738691400,"[14826956800, 16427686400, 35314764300, 35227596300, 35285554700, 6505572367, 24759171600, 12759158300, 35278176800, 35227143200, 35314900000, 56880484900, 7004537381, 8789233700, 7004529719, 7404644927, 56250753600, 24536744000, 35226984000, 12758798400, 35227807300, 35227180100, 7004004937, 35227521100, 8859589200, 26663228500, 35227264600, 57201075299, 56438617700, 6603962980, 35226969700, 35227857000, 8791901800, 35354875500, 55325102700, 6602130032, 35313398900, 35227169400, 35095999100, 14007209600, 25635382400, 56438983300, 35315083400, 35228017800, 35285865100, 56024254100, 6701856410, 56978617500, 57202563228, 6603796638, 36443679900, 7004149934, 6506108082, 55238098100, 35227132600, 56760495800, 12759011000, 57202557627, 7006875836, 35227072700, 56212783300, 35227648200, 8791949000, 6602398413, 35276889300, 7006229719, 7406648031, 57203215583, 35285639400, 35227518700, 7004929262, 7005281007, 35227177200, 35228214000, 36026370800, 57136438000, 57202559221, 35355659000, 56225278200, 56808147200, 8086252800, 35226988800, 34768868100, 34975054600, 56243385100, 7006817549, 35227670800, 8791937300, 8791928600, 7101801755, 56224636200, 35314645800, 7005041971, 35227374900, 35227144500, 7102679861, 15841177400, 7003560254, 7006321472, 8453153600, 35227809600, 8738691400, 35315049800, 35227271500, 35227194700, 6701383503, 35228086100, 7006325076, 7005240663, 57203199319, 56284115800, 35286091100, 56870918000, 56967754100, 35314676600, 24325496700, 57202566529, 7202597250, 7201726341, 35227836300, 35227520400, 35228074900, 56978846100, 36148386200, 35231679900, 8791859100, 7007013278, 35226990500, 55667348900, 7404772262, 7003919278, 7005947314, 8301003700, 56870902200, 57202556857, 35227168700, 7202190781, 8086257600, 15023358400, 6701493699, 35286248900, 7102845895, 56978809800, 35308635600, 6701389778, 35285663700, 16020503000, 7004705753, 35226954200, 55139879900, 7101848031, 36041695200, 35227000800, 35488508900, 8948621800, 56978782700, 7004087284, 35227290100, 55397828600, 44861256700]",150,0
8748371100,"[7003356679, 15130568200, 7003895304, 6603624971, 15079286800, 23066362900, 55930200600, 24541157400, 6603359781, 6506791468, 57198089260, 55169892400, 23488612400, 55902402100, 6507195958, 15619180600, 24526789700, 55681814600, 55147939400, 7005666379, 6603913291, 7004152395, 24386991700, 6603751510, 7003625560, 54907187800, 7201825883, 7004913759, 57196232301, 6602687600, 24424528500, 6602922103, 36787553400, 56897778300, 7402433662, 24380240000, 24387024000, 56610268800, 54961415300, 15073995400, 15728561800, 35468661900, 24494099600, 14322993300, 6603204756, 7005267097, 8748371100, 7005471903, 6603687076, 24407412400, 7402010801, 6507921078, 15079868100, 7201716933, 7202364104, 6701692617, 7006474953, 26421849300, 7101780693, 6505807574, 6506347221, 26435570400, 35967615200, 57197115104, 7102162660, 36913398500, 24455226600, 6701683948, 6701725933, 7003718390, 6603761910, 26435172600, 6602718973, 57191518465, 55180656900, 6603820296, 7801432331, 57203997964, 6602193165, 7801435918, 15130702100, 22939781400, 6603266841, 35511096600, 56139195900, 56450663200, 6602647331, 6602868005, 7202629415, 24502165800, 6506154282, 6506023728, 24454775600, 7102090038, 57197477687, 24496179000, 26638796600, 6506965309, 6506054464, 24500876100, 35850397000, 6507671887, 6602573652, 6507821909, 24496199000, 15619300700, 57191920994, 7003388773, 6603575144, 56917825400, 25957979000, 15126260100, 6506523014, 6603597192, 6602361226, 7404405644, 56166063500, 6603628942, 56227968400, 6602231697, 15836394900, 7403086742, 7201681823, 6508352928, 7102346671, 15121646000, 15621473200, 6507207602, 6602839474, 35514123700, 55710347700, 15129705400, 36850588600, 7006521789, 7004528065, 8345500100, 35093775300, 23065807300, 6506427335, 55106745800, 6507478472, 23991951300, 6602865100, 7005334997, 7801533910, 6603243480, 23010587100, 7101777373, 6603440093, 15073055200, 6602986979, 7103009768, 7003546608, 7003987953, 6506741234, 57196759540, 24442829300, 7003400698, 56247586300, 7202530302]",150,0
8789233700,"[16427686400, 35227839500, 35314764300, 35285554700, 6505572367, 24759171600, 35227988500, 12759158300, 35278176800, 35314900000, 56880484900, 7004537381, 8789233700, 35228222000, 8844017200, 35763389500, 56250753600, 24536744000, 35226984000, 8859589200, 35227264600, 57201075299, 6603962980, 35227985000, 35227857000, 8791901800, 35227140200, 35354875500, 6602130032, 35227169400, 8403783800, 35277567100, 35227979900, 35095999100, 35274563200, 35314640000, 25635382400, 56438983300, 35315083400, 35285865100, 6701856410, 35227513500, 56978617500, 6603796638, 57202563228, 35354493600, 36443679900, 35227973800, 7004149934, 6506108082, 55238098100, 8398051000, 35227132600, 56760495800, 57202557627, 35227072700, 35227175100, 12759011000, 35227947200, 35226978500, 56212783300, 35227968200, 8791949000, 6602398413, 35277533400, 35228065500, 57203215583, 35226930400, 35285639400, 35227970800, 35228214000, 56120822000, 57136438000, 57202559221, 35227159800, 56225278200, 56808147200, 8086252800, 34975054600, 56243385100, 35227670800, 35315018000, 8791937300, 8791928600, 7101801755, 35228271900, 56224636200, 35314645800, 56823693100, 7005041971, 35227374900, 7102679861, 15841177400, 7006321472, 35227809600, 35226934600, 8738691400, 35227194700, 35227169100, 6701383503, 35228086100, 57203199319, 56608839000, 35286091100, 55254610800, 56870918000, 35227969400, 57203175803, 35226940800, 57202566529, 7202597250, 13407629700, 7201726341, 44861256700, 35226944400, 35227520400, 35228074900, 56978846100, 35227157400, 36148386200, 57191623580, 8791859100, 35227012000, 35227370400, 26427332000, 55667348900, 7404772262, 35227737000, 7003919278, 35314823600, 7005947314, 8301003700, 35228082100, 56870902200, 35227168700, 7202190781, 8086257600, 35226997700, 35286248900, 7102845895, 57203233226, 35228106700, 35227607500, 35308635600, 6701389778, 6602909138, 35227385300, 35285663700, 35226954200, 56608782300, 55139879900, 7101848031, 35227000800, 35488508900, 35226983400, 56978782700, 7004087284, 35227290100, 55397828600, 8353250300]",150,0
8790523400,"[7005177859, 35228112900, 14056004100, 55537749000, 35227029000, 8790523400, 35314952200, 8791909900, 15840725000, 35227399700, 35227241500, 7101707295, 35356052000, 6508081696, 7006067236, 24758748200, 35285557300, 56448262200, 11038875200, 35315141700, 7007131716, 35315034700, 35228143700, 57203072085, 35227891800, 55444194400, 7004821600, 35285768800, 8394184800, 55538312300, 24759022700, 35313561200, 56236454000, 7007049847, 16246011000, 35227241600, 7006272136, 7401702536, 6603735688, 35227667600, 56520493200, 23494961300, 35926846100, 35227159700, 7201565848, 35227509400, 29767622300, 57203049632, 6507651237, 35227508400, 56448239800, 24299427000, 7102479035, 56870887100, 35227460800, 35227618500, 7007049415, 35227622600, 35227037900, 55537591500, 7004393676, 56448238300, 35315148000, 55537812200, 35227719400, 35227147500, 8791870700, 6603673326, 55536834800, 35228077300, 35278394100, 35227851000, 35226955000, 7005909244, 56448125700, 35227095300, 35100110600, 7101874441, 56074693900, 35227973900, 7202041613, 56448159500, 8790525200, 35227026700, 36171001100, 13908298000, 6701632283, 35227964700, 35225690400, 35228024100, 55995576100, 8791919400, 6603022127, 56272264500, 35278754100, 35221311800, 24758135100, 35227566400, 35193761600, 8664264000, 36148321100, 35226977100, 35100120400, 8928459600, 35227667800, 35228151800, 35227155800, 11038910300, 35221387100, 35274511200, 7005520224, 35227837800, 6603122027, 56795009900, 35227270000, 23010348400, 12796451700, 6504592246, 35285428600, 29767621500, 7006820740, 55538168200, 6602251152, 35193924500, 7403505046, 35227362200, 8791944600, 8394675100, 7006961565, 35227664800, 8094788000, 35285477800, 55538128300, 35313283500, 6701807023, 56025381300, 56266095100, 7003604925, 35313854400, 57201370049, 56597596100, 35227923400, 56448237000, 35228093900, 35227214800, 7006485458, 35227743700, 56217303000, 35226919900, 12796878300, 7007073760, 55580574200, 35227089900, 7003663342, 15825660400, 35227055600, 35278835700, 7006418936, 7005122554, 35227157500]",150,0
8790525200,"[6505817089, 7005177859, 35228112900, 14056004100, 7006316549, 35227029000, 8790523400, 55537749000, 7004114442, 14045516300, 8791909900, 35314952200, 15840725000, 36143231500, 35227399700, 8046919200, 6508081696, 7006067236, 7004125229, 35227735600, 8697482800, 56448262200, 56448168000, 11038875200, 35315141700, 7007131716, 7004025928, 35313916500, 35228143700, 35227891800, 7004821600, 35285768800, 7102422627, 7006944872, 16244970600, 35313941100, 55538312300, 7003831414, 7007049847, 57203215992, 35239828600, 35227241600, 7006485633, 35285430400, 7401702536, 6604029581, 35277421200, 35227667600, 56520493200, 56262842000, 23494961300, 35926846100, 7201565848, 35227509400, 36041136800, 35227432100, 7006790820, 6507651237, 35227508400, 35227905200, 56448239800, 24299427000, 57201369275, 56870887100, 35227460800, 35227618500, 7003925191, 35227622600, 7007049415, 7101600969, 37036023500, 35227037900, 55537591500, 56448238300, 35315148000, 55537812200, 35227719400, 8791870700, 55536834800, 35228077300, 35285715700, 35278394100, 25948986100, 35227851000, 35226955000, 7005909244, 35227756800, 35227863300, 35227095300, 8696484100, 35100110600, 7101874441, 56448159500, 7202041613, 35227026700, 8790525200, 6701632283, 35225690400, 35228024100, 55995576100, 35227042600, 8791919400, 56448205100, 6603022127, 56272264500, 25940940600, 26653985600, 35227566400, 35193761600, 6603210566, 36148321100, 35226977100, 35100120400, 35227074900, 56448147800, 35227667800, 35228151800, 35227876700, 35221387100, 35274511200, 35227603300, 35227974000, 12796451700, 35227670900, 6504592246, 7102105463, 35285428600, 6602082691, 36170906500, 55538168200, 35277866900, 35227362200, 8791944600, 8394675100, 35227664800, 35285477800, 55538128300, 35313283500, 56025381300, 56266095100, 56448237000, 35228093900, 8928458700, 7202932688, 7006485458, 35227743700, 56217303000, 35314113500, 7007073760, 35227926500, 35240572900, 6701738986, 35314769900, 7003663342, 15825660400, 35227055600, 35278835700, 7006418936, 35227157500, 7005863934]",150,0
8791870700,"[35228112900, 14056004100, 56812535300, 8790523400, 55537749000, 35314952200, 15840725000, 8791909900, 35227638800, 16239393300, 56213695000, 8046919200, 7203050016, 6508081696, 35226059300, 7006067236, 26656105000, 8697482800, 35221177400, 56448262200, 35227935800, 56566239800, 11038875200, 7007131716, 15738032200, 56802829900, 35227589200, 35226940500, 35227891800, 56210543200, 35285768800, 35228083300, 35285610600, 16244842600, 35275950700, 35226934900, 7007049847, 57203215992, 35227241600, 7006485633, 35285430400, 7401702536, 6604029581, 35227667600, 56520493200, 12757293200, 23494961300, 35227509400, 35227637400, 35227432100, 35278009000, 35278294700, 35227508400, 7004601525, 24299427000, 35227503800, 56870887100, 16411691200, 35227618500, 7007049415, 35227622600, 35227037900, 55537591500, 56448238300, 35315148000, 35285669600, 6603133158, 55537812200, 35227719400, 15728237800, 7005864683, 35227365100, 8791870700, 55536834800, 35285715700, 35278394100, 35227851000, 7005909244, 35227756800, 6601994497, 56448125700, 35227863300, 35100110600, 7101874441, 10639199500, 56448159500, 35227026700, 8790525200, 7102648082, 6506398488, 6603119897, 6701632283, 14634343200, 35225690400, 55995576100, 8791919400, 6603022127, 7005937977, 6701626683, 35227566400, 7005224262, 35227651400, 36148321100, 35226977100, 35100120400, 6508136785, 7005088084, 35227667800, 35227876700, 24827940700, 57042379100, 35221732700, 12758684000, 56261604700, 35221387100, 35227603300, 6602912106, 7103118190, 12796451700, 35227670900, 6504592246, 7102105463, 35285428600, 7004908411, 6701729170, 35227362200, 7006418936, 8791944600, 35227033500, 35227664800, 35228151200, 16029332900, 35285477800, 55538128300, 35228206000, 56025381300, 16239550900, 56266095100, 7004642750, 15063819200, 6602116545, 15835356100, 6603900870, 56448237000, 35228093900, 7006485458, 35227743700, 35286022100, 6603496404, 56810711000, 56217303000, 7007073760, 7006806499, 35228101100, 7003663342, 15825660400, 35227055600, 12755098100, 35228151800, 35227157500]",150,0
8791909900,"[7005177859, 35228112900, 14056004100, 25935901700, 8790523400, 55537749000, 35314952200, 15840725000, 8791909900, 36143231500, 8578525200, 7406735899, 6508081696, 7006067236, 35221177400, 56448262200, 11038875200, 35315141700, 7007131716, 15738032200, 35315034700, 35285982800, 35228143700, 35227891800, 16246899800, 7005176922, 7004583006, 55444194400, 7004821600, 35285768800, 8394184800, 55538312300, 24759022700, 6602104430, 35313561200, 56236454000, 57203215992, 16246011000, 35227241600, 55172704900, 7401702536, 6603735688, 24759435400, 6604029581, 35227667600, 56520493200, 23494961300, 35926846100, 7201565848, 35227509400, 29767622300, 35285898400, 12759080100, 6507651237, 35227508400, 6701742771, 35228075700, 24299427000, 56870887100, 35227460800, 16411691200, 35227618500, 7007049415, 35227622600, 35227037900, 55537591500, 35228082900, 35226999000, 56448238300, 35315148000, 35227493600, 7006843617, 35226989800, 55537812200, 8791870700, 6602976492, 6603673326, 55536834800, 56448211700, 35278394100, 35227851000, 35227727100, 7005909244, 35227095300, 35100110600, 7101874441, 10639199500, 56448159500, 35227026700, 36171001100, 8790525200, 13908298000, 24759233300, 6701632283, 35225690400, 36170842400, 55995576100, 8791919400, 7006567214, 26326762800, 56272264500, 35278754100, 35194478900, 35193761600, 6603210566, 36148321100, 35226977100, 35228001100, 35100120400, 35228151800, 35227155800, 6601931097, 35228068700, 56448126300, 10042327900, 35221387100, 35227603300, 35227837800, 23010348400, 12796451700, 35278858100, 6504592246, 29867504500, 35194497400, 29767621500, 6602082691, 16019870600, 35193924500, 35227362200, 8791944600, 8394675100, 8436223900, 35227664800, 8094788000, 35285477800, 55538128300, 35313283500, 16246113200, 56025381300, 16239550900, 10043441600, 57201370049, 56597596100, 35226997700, 35228093900, 35227743700, 56217303000, 35226919900, 7007073760, 55580574200, 6701738986, 35227089900, 7003663342, 15825660400, 35227055600, 35278835700, 12755098100, 7006418936, 7005122554, 56266095100]",150,0
8859589200,"[16427686400, 35314764300, 35285554700, 6505572367, 24759171600, 12759158300, 35278176800, 35227143200, 35314900000, 15842861600, 56880484900, 7004537381, 8789233700, 56250753600, 24536744000, 35226984000, 35227521100, 8859589200, 56235516500, 35227264600, 7004443747, 56438617700, 6603962980, 35226969700, 57201075299, 35227857000, 8791901800, 55398698600, 35354875500, 35230028400, 6602130032, 35227169400, 35095999100, 14007209600, 25635382400, 56438983300, 35315083400, 35285865100, 56024254100, 22133813400, 6701856410, 56978617500, 57202563228, 6603796638, 36443679900, 24442335400, 35355952300, 7004149934, 31967758000, 6506108082, 55238098100, 35227132600, 56760495800, 12759011000, 57202557627, 7006875836, 35227072700, 7003904703, 56212783300, 35227648200, 35227789000, 8791949000, 6602398413, 35276889300, 7006229719, 57203215583, 36553829600, 35285639400, 35227518700, 7005281007, 35227177200, 35228214000, 36026370800, 57136438000, 55210029300, 57202559221, 35355659000, 56225278200, 56808147200, 8086252800, 34975054600, 56243385100, 35227670800, 8791937300, 35314484500, 8791928600, 7101801755, 37085052200, 56224636200, 35314645800, 56847117100, 7005041971, 35227374900, 35227144500, 7102679861, 7006411063, 15841177400, 7003560254, 7006321472, 8453153600, 35227809600, 8738691400, 35315049800, 35227194700, 6701383503, 35228086100, 7005240663, 57203199319, 56284115800, 35314835800, 39262155100, 35286091100, 56870918000, 56967754100, 35314676600, 44460933500, 57202566529, 7202597250, 7201726341, 35227836300, 35315221900, 35227520400, 35228074900, 56978846100, 36148386200, 35231679900, 8791859100, 7007013278, 35226990500, 55667348900, 7404772262, 7003919278, 7102568880, 7005947314, 8301003700, 56870902200, 35227168700, 7202190781, 8086257600, 15023358400, 35286248900, 7102845895, 35308635600, 6701389778, 8105593300, 35285663700, 16020503000, 7004705753, 35226954200, 55139879900, 7101848031, 36041695200, 35227000800, 35350563300, 35488508900, 56978782700, 7004087284, 35227290100, 55397828600, 44861256700]",150,0
8903076100,"[35227029000, 35227400200, 56448127500, 35227276300, 35227967500, 35350915600, 55150723600, 35227399700, 35227173400, 55536421400, 34874550300, 35227241500, 35228252700, 35226925600, 35227147300, 16476081700, 35226976300, 25622931500, 55537623600, 35227010100, 35227248700, 35313674300, 35234467900, 6602446917, 35228122700, 35388173900, 35315034700, 56448082000, 35285982800, 35226940500, 8062387800, 7005176922, 35354027100, 55444194400, 35227964000, 35227904100, 35228083300, 35275950700, 35313561200, 35313296500, 35351598200, 35227241600, 35227356800, 55172704900, 36051279500, 35227138700, 35227241100, 8078236300, 35277421200, 56448126100, 23494961300, 9276392600, 35227859100, 7401547428, 35228097700, 7004135079, 35227359400, 35227508400, 35228075700, 56038546100, 35227145400, 35227460800, 34970684100, 34568422600, 35227652300, 55537591500, 35228082900, 35227370200, 35226999000, 35228244700, 8867323100, 35227045600, 35226943200, 35226989800, 35227719400, 35227365100, 35227493100, 56448211700, 35226929400, 6603959547, 35227727100, 6701833984, 8903076100, 35228208900, 35222026500, 36123824900, 35227367700, 35314689300, 6603408151, 26426991900, 35313280300, 7006567214, 34975082800, 35278754100, 7501832501, 35227173700, 35227660100, 47861123400, 6603680587, 35308730700, 35285780300, 35226977100, 35228001100, 56448212300, 34875356500, 35227987800, 35228068700, 35277909500, 35227164000, 35274511200, 7005520224, 35227040100, 35227168100, 35228076900, 35227744100, 35235133800, 35227526500, 7003889515, 35227355500, 35227214700, 36489311600, 35226950000, 35227270000, 35227837300, 35227990900, 35228062600, 35227298700, 7403505046, 35227029400, 57203056538, 35228211100, 35227732900, 35226926500, 35227634600, 35227975600, 35227736500, 35227544500, 57202224055, 55663482300, 35227864000, 56597596100, 35226997700, 34573766600, 35227923400, 35227249100, 55136432600, 35227056600, 35226979800, 24397155800, 34770753500, 35226919900, 35227052000, 35227606500, 35227841000, 35228101100, 35227371500, 26032585200, 35228151800, 56266095100, 57203028991]",150,0
8903088900,"[35226931200, 57202556932, 35227839500, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 7102607898, 57202562075, 8903094300, 35235459100, 57202562077, 35227002400, 56275463200, 25942594600, 56654167600, 35228222000, 35228068400, 35227957300, 35228085300, 7004942393, 35227278400, 35227615300, 35227807300, 35227180100, 6508236368, 7005785683, 57192397396, 35226935900, 55411959900, 35230028400, 35227523700, 55500475000, 7103353465, 35358779000, 34875711100, 35227979900, 35277567100, 14007209600, 56438842500, 35227501700, 35227249800, 34567554700, 35227266700, 35228128400, 56978792600, 35227279000, 35227513500, 57203075229, 35227948700, 35354493600, 35226992800, 35227364000, 35227995300, 57202562725, 57195541670, 35227973800, 35227034800, 7202833074, 35228011700, 35228229300, 57202557628, 35227994300, 7202519228, 7006875836, 35227947200, 7006739132, 35227985600, 35227533500, 35226978500, 35227648200, 35227968200, 35228065500, 7406648031, 35227361000, 35227518700, 35227177200, 57202563828, 35354020600, 35355659000, 7005168892, 35227880700, 35227983100, 8903088900, 56967694600, 34975054600, 7401520916, 7101801755, 35228271900, 7005366043, 35228071200, 35227947300, 56847117100, 35227277100, 35227374900, 35227144500, 7003641652, 55444710200, 15841177400, 35227856700, 7101706560, 8453153600, 35227732800, 24583359300, 35226934600, 35315049800, 55169492300, 35227271500, 35226946900, 57203048276, 36042579800, 35228269400, 35227979100, 35227176800, 34569623400, 7006560618, 35227854700, 56220801900, 56967754100, 35314676600, 35226996600, 7202597250, 7006986115, 35352197000, 57189084042, 56978658700, 35227836300, 36044578700, 35227264400, 57202567576, 7007013278, 35227012000, 55741345700, 35232379300, 7404772262, 35227737000, 35226934700, 35227613100, 7005947314, 35228030900, 7202190781, 57202562494, 15023358400, 35227996100, 57203233226, 35227953100, 35227607500, 6602504144, 35227368400, 16020503000, 56808163800, 7101623773, 36041695200, 56649759200, 7006058984, 6602710003, 7102577657, 8353250300, 57200266238]",150,0
8903094300,"[35226931200, 57202556932, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 7102607898, 57202562075, 8903094300, 57202562077, 35227002400, 56275463200, 25942594600, 56654167600, 35228068400, 57202558513, 35227957300, 35228085300, 7004942393, 7404644927, 35227278400, 35227615300, 35227807300, 35926776400, 6508236368, 7005785683, 35351919700, 57192397396, 35226935900, 55411959900, 35230028400, 35227523700, 55500475000, 7103353465, 35358779000, 34572244600, 34875711100, 14007209600, 56438842500, 35227501700, 35227249800, 34567554700, 35227266700, 35228128400, 56978792600, 35227279000, 35227513500, 57203075229, 35227948700, 35226992800, 35227364000, 35227995300, 57202562725, 57195541670, 35227034800, 7202833074, 35228011700, 35228229300, 57202557628, 35227994300, 7202519228, 7006875836, 7006739132, 35227985600, 35227533500, 35227648200, 25943645900, 7004732110, 7406648031, 35227361000, 35227518700, 35227177200, 14634899700, 7102910710, 35354020600, 35355659000, 7005168892, 35227880700, 35227983100, 8903088900, 56967694600, 34975054600, 35228097800, 7401520916, 7101801755, 7005366043, 35228071200, 35227947300, 56847117100, 35227277100, 35227374900, 35227144500, 7003641652, 15841177400, 35227856700, 57196938559, 7101706560, 8453153600, 35227732800, 24583359300, 35226947400, 35315049800, 55169492300, 35227271500, 35226946900, 57203048276, 36042579800, 35228269400, 35227979100, 35227176800, 56438863200, 14634400100, 34569623400, 7006560618, 35227854700, 56220801900, 56967754100, 35314676600, 35226996600, 24325496700, 34882096000, 7202597250, 35227047300, 35352197000, 57189084042, 56978658700, 35227836300, 36044578700, 35227264400, 24725636500, 57202567576, 7007013278, 55741345700, 35232379300, 7404772262, 35227737000, 35226934700, 35227613100, 7005947314, 35228082100, 35228030900, 7202190781, 57202562494, 15023358400, 35227996100, 57203233226, 35227953100, 6602504144, 35227368400, 8048722900, 16020503000, 56808163800, 7101623773, 36041695200, 56649759200, 6602710003, 7103267315, 7102577657, 57200266238]",150,0
8951919500,"[56283456000, 14056004100, 35227029000, 15840725000, 35228078600, 14045516300, 36143231500, 35227050000, 16239393300, 10045464600, 16245067800, 24340171800, 34874550300, 35221660700, 26032604700, 55182548000, 35227079200, 35227147300, 16476081700, 35226059300, 7404459557, 56243019300, 35226976300, 35227411500, 25622931500, 23011684400, 35221177400, 35227935800, 35227308600, 35227248700, 7003681341, 11038875200, 16019551300, 15738032200, 9839032400, 56470930000, 35226940500, 22135996500, 55013858900, 16246899800, 7006104160, 7102422627, 16244842600, 6701455465, 24759022700, 6602104430, 35226934900, 35239828600, 7103341176, 15756410500, 35227138700, 56520493200, 35228064400, 12758816400, 6701904022, 25821787800, 35227859100, 29767622300, 24758047900, 35228119200, 35227393700, 7006790820, 35227359400, 7101608108, 35227508400, 24299427000, 19034851000, 6701680828, 15037645500, 16411691200, 7007049415, 34568422600, 7101600969, 16244979400, 37036023500, 35434423500, 8364616400, 35226999000, 35222749400, 8867323100, 39462028000, 35222476000, 35278066400, 35226989800, 15728237800, 16245575400, 36146605800, 35227147500, 16246475500, 35227100400, 14424365300, 35226929400, 35221515000, 35227095300, 23987261700, 35100110600, 55579743500, 13908298000, 35227367700, 6603745044, 26426991900, 35225690400, 34880546600, 35227042600, 35222178600, 35313280300, 34975082800, 56272264500, 35221128500, 6701767992, 24758135100, 35193761600, 16643246400, 16245050700, 7004261199, 29767730000, 35227155800, 35221732700, 7004070751, 12758684000, 35227040100, 23097064300, 35226950000, 23010348400, 35227005300, 29767621500, 23094469500, 24544363900, 16019870600, 8951919500, 35193924500, 7003738522, 23493456800, 16029332900, 16245640100, 35227088300, 35221141500, 26426055600, 7006347194, 56266095100, 10043441600, 15063819200, 35226997700, 15835356100, 34573766600, 35222039500, 15755308500, 35222218200, 35226919900, 34770753500, 12796878300, 35227052000, 35240572900, 13906902500, 16744350200, 7006275561, 35314769900, 15825660400, 7006418936, 35227157500]",150,0
10040344000,"[35227020800, 14826956800, 16427686400, 57202556931, 35278310400, 7201489423, 24759171600, 7003575824, 7103283731, 55325844500, 22996961300, 57202562074, 56275463200, 35227143200, 15842861600, 35226937900, 22970067500, 8844017200, 35372482100, 36491918900, 6603064887, 6602433593, 35227278400, 24536744000, 35226984000, 35223105600, 35227807300, 56978885700, 35227521100, 6603233363, 35227516500, 26663228500, 55411959900, 35227848800, 35227622500, 35226969700, 11040657000, 35227144300, 35230028400, 56978883700, 23033821300, 7103353465, 35095999100, 14007209600, 35227424900, 34976152200, 8606786700, 56967690900, 9846526100, 35227035800, 35285467800, 35285826200, 56894713500, 6603796638, 35226992800, 29767613600, 36484891300, 55939329200, 8903092400, 57202520244, 8398051000, 35227132600, 34570415800, 8292975800, 35227294400, 35227648200, 46161770700, 6602398413, 6602844884, 15058427100, 26326821600, 35227361000, 35277690600, 35227049200, 36026370800, 57202559221, 35355659000, 56225278200, 17345167100, 34975054600, 55421083400, 35315022600, 6506883851, 35352206600, 35227969300, 6602174231, 24758179100, 35227435300, 6602240294, 56438908200, 6602745128, 36492322600, 35278272300, 26326814000, 35227374900, 7102679861, 6506908468, 56072575800, 15841177400, 15747818300, 57196938559, 56978785600, 7101706560, 35315139400, 35227587400, 55139152200, 35227271500, 35227186000, 6603229529, 25942632800, 56261416800, 14634400100, 10340537700, 56978565500, 7004315004, 14824389500, 6506457982, 34882096000, 24346774400, 8546454400, 56978658700, 35315221900, 56261402000, 15747930000, 26326826900, 24347545500, 35227012000, 35350702500, 16401910700, 35227962800, 24758830000, 7103383475, 22834750900, 35227612600, 35227168700, 28167597500, 57202562494, 10040344000, 35226997700, 7404420037, 10043778500, 57201694149, 35226976200, 6603381192, 31967524300, 6602504144, 6602909138, 35227385300, 16020503000, 7004705753, 35279044600, 36041695200, 35227000800, 56649759200, 24757919200, 6701513700, 56438900200, 55957278700, 8719356400, 13612881400]",150,0
